5,128.525,13.05218,236.4435,BuildUp1,68,0.456,0.0,True,2.1,22.13,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
5,129.0837,19.88206,235.4484,BuildUp1,70,0.467,0.0,True,3.1,24.15,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
6,122.6003,20.94924,234.9563,BuildUp1,72,0.478,0.0,True,4.1,26.15,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39,200,15,90,100,100
6,126.1497,20.44812,236.4476,BuildUp1,73,0.489,0.0,True,5.1,28.16,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39,200,15,90,100,100
7,120.6315,17.05664,234.5376,BuildUp1,75,0.500,0.0,True,6.1,30.16,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39,200,15,90,100,100
7,119.1903,12.77968,230.2332,BuildUp1,77,0.512,0.0,True,7.1,32.18,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39,200,15,90,100,100
8,136.4227,9.619196,268.3361,BuildUp1,78,0.523,0.0,True,8.1,34.19,2.01,-1.00,-0.98,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33,200,15,90,100,100
7,151.6167,9.277967,265.9344,BuildUp1,80,0.534,0.0,True,9.1,36.22,2.02,-1.00,-0.96,False,False,False,1,2,100,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27,200,15,90,100,100
7,160.5915,49.96491,257.5161,BuildUp1,82,0.545,0.0,True,10.1,38.26,2.03,-1.00,-0.95,False,False,False,2,2,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,200,15,90,100,100
7,149.6602,33.08644,244.4143,BuildUp1,84,0.556,0.0,True,11.1,40.30,2.03,-1.00,-0.95,False,False,False,2,2,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,200,15,90,100,100
8,145.8215,15.98123,231.451,BuildUp1,85,0.567,0.0,True,12.1,42.32,2.03,-1.00,-0.95,False,False,False,2,2,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,200,15,90,100,100
7,154.1538,15.6412,221.1578,BuildUp1,87,0.579,0.0,True,13.1,44.39,2.03,-1.00,-0.94,False,False,False,3,2,300,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,200,15,90,100,100
8,157.2966,6.594632,218.1907,BuildUp1,89,0.590,0.0,True,14.1,46.43,2.04,-1.00,-0.92,False,False,False,3,2,300,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,200,15,90,100,100
7,168.4886,32.0022,208.94,BuildUp1,90,0.601,0.0,True,15.2,48.48,2.04,-1.00,-0.92,False,False,False,4,2,400,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,200,15,90,100,100
8,176.5319,25.08535,249.0208,BuildUp1,92,0.612,0.0,True,16.2,50.54,2.04,-1.00,-0.92,False,False,False,4,2,400,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,200,15,90,100,100
9,154.0335,6.473181,234.2299,BuildUp1,94,0.623,0.0,True,17.2,52.59,2.04,-1.00,-0.92,False,False,False,4,2,400,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,200,15,90,100,100
8,162.92,70.79121,222.572,BuildUp1,95,0.634,0.0,True,18.2,54.65,2.05,-1.00,-0.90,False,False,False,5,2,500,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,200,15,90,100,100
9,145.3509,57.08205,212.2997,BuildUp1,97,0.646,0.0,True,19.2,56.71,2.05,-1.00,-0.90,False,False,False,5,2,500,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,200,15,90,100,100
9,136.2078,43.85274,203.2801,BuildUp1,99,0.657,0.0,True,20.2,58.76,2.05,-1.00,-0.90,False,False,False,5,2,500,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,167,15,90,100,100
10,136.3073,28.86585,233.6432,BuildUp1,100,0.666,0.0,True,21.2,60.82,2.05,-1.00,-0.90,False,True,False,5,2,500,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,167,15,90,100,100
11,130.2567,15.42089,224.4799,BuildUp1,100,0.666,0.0,True,22.2,62.89,2.05,-1.00,-0.90,False,True,False,5,2,500,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,167,15,90,100,100
10,130.903,18.30684,211.5971,BuildUp1,100,0.666,0.0,True,23.2,64.95,2.05,-1.00,-0.89,False,True,False,6,2,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,167,15,90,100,100
11,128.6788,1.935148,225.399,BuildUp1,100,0.666,0.0,True,24.2,67.02,2.06,-1.00,-0.88,False,True,False,6,2,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33,167,15,90,100,100
12,128.8014,4.684433,218.9137,BuildUp1,100,0.666,0.0,True,25.2,69.13,2.07,-0.98,-0.88,False,True,False,6,2,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33,167,15,90,99,100
12,116.7019,2.897054,206.7175,BuildUp1,100,0.666,0.0,True,26.2,71.20,2.09,-0.96,-0.87,False,True,False,6,2,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28,167,15,90,98,100
13,114.7598,10.02641,210.5873,BuildUp1,100,0.666,0.0,True,27.2,73.32,2.10,-0.94,-0.86,False,True,False,6,2,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,167,15,90,97,100
14,110.1047,7.968843,198.3105,BuildUp1,100,0.666,0.0,True,28.2,75.44,2.11,-0.94,-0.85,False,True,False,6,2,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,167,15,90,97,100
12,115.9921,15.60725,185.5677,BuildUp1,100,0.666,0.0,True,29.3,77.55,2.12,-0.94,-0.83,False,True,False,8,2,800,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,167,15,90,97,100
13,113.549,4.104998,181.9949,BuildUp1,100,0.666,0.0,False,9.7,79.69,2.12,-0.94,-0.82,False,True,False,8,2,800,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,167,15,90,97,100
14,102.9346,3.034886,175.0495,BuildUp1,100,0.666,0.0,False,8.7,81.82,2.14,-0.90,-0.82,False,True,False,8,2,800,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,167,15,90,95,100
14,102.6677,7.973699,177.7066,BuildUp1,100,0.666,0.0,False,7.7,83.99,2.15,-0.88,-0.82,False,True,False,8,2,800,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,138,15,90,94,100
13,121.89,28.40024,209.4022,BuildUp1,100,0.666,0.0,False,6.7,86.16,2.16,-0.88,-0.80,False,True,False,10,3,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34,138,15,90,94,100
14,108.7091,16.55242,207.4073,BuildUp1,100,0.666,0.0,False,5.7,88.33,2.16,-0.88,-0.80,False,True,False,10,3,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33,138,15,90,94,100
13,104.0989,5.690254,202.3417,BuildUp1,100,0.666,0.0,False,4.7,90.53,2.17,-0.88,-0.78,False,True,False,11,3,100,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27,138,15,90,94,100
13,107.5698,7.450603,198.6286,BuildUp1,100,0.666,0.0,False,3.7,92.71,2.18,-0.88,-0.77,False,True,False,12,3,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,138,15,90,94,100
13,111.7946,1.85664,196.7802,BuildUp1,100,0.666,0.0,False,2.7,94.92,2.20,-0.86,-0.75,False,True,False,13,3,300,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,138,15,90,93,100
13,103.5131,4.754102,191.8154,BuildUp1,100,0.666,0.0,False,1.7,97.13,2.21,-0.84,-0.75,False,True,False,13,3,300,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,138,15,90,92,100
14,102.1178,2.799746,192.8528,BuildUp1,100,0.666,0.0,True,0.3,99.35,2.22,-0.82,-0.75,False,True,False,13,3,300,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,138,15,90,91,100
15,98.387,4.341611,182.1486,Peak,100,0.666,9.3,True,1.3,99.46,-0.77,-0.80,-0.74,False,True,False,13,3,300,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38,113,15,90,90,100
14,95.3883,3.593376,166.7229,Peak,100,0.666,8.3,True,2.3,98.69,-0.75,-0.78,-0.72,False,True,False,14,3,400,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31,113,15,90,89,100
13,103.7622,2.998456,159.3758,Peak,100,0.666,7.3,True,3.3,97.94,-0.74,-0.78,-0.70,False,True,False,16,3,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,113,15,90,89,100
13,106.8048,1.5093,173.9428,Peak,100,0.666,6.3,True,4.3,97.21,-0.73,-0.76,-0.69,False,True,False,17,3,700,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,113,15,90,88,100
13,96.01635,4.229487,161.3887,Peak,100,0.666,5.3,True,5.3,96.49,-0.72,-0.74,-0.69,False,True,False,17,3,700,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,113,15,90,87,100
14,95.71093,5.668368,173.0285,Peak,100,0.666,4.3,True,6.3,95.77,-0.70,-0.72,-0.69,False,True,False,17,3,700,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,113,15,90,86,100
14,92.41418,14.14139,166.529,Peak,100,0.666,3.3,True,7.3,95.07,-0.70,-0.72,-0.67,False,True,False,18,3,800,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,113,15,90,86,100
13,92.45952,16.16593,156.7363,Peak,100,0.666,2.3,True,8.4,94.38,-0.69,-0.72,-0.65,False,True,False,19,3,900,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,113,15,90,86,100
14,93.63212,1.667113,156.993,Peak,100,0.666,1.3,True,9.4,93.69,-0.68,-0.72,-0.64,False,True,False,19,3,900,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,113,15,90,86,100
15,96.17107,4.273772,184.4139,Peak,100,0.666,0.2,True,10.4,93.01,-0.67,-0.70,-0.63,False,True,False,19,3,900,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,113,15,90,85,100
15,95.45157,2.594181,180.4764,Relax,100,0.666,0.0,True,10.6,88.52,-5.67,-0.70,-0.63,False,True,False,19,3,900,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,113,15,90,85,100
15,95.86389,6.138867,175.0679,Relax,100,0.666,0.0,True,10.6,82.86,-5.66,-0.68,-0.63,False,True,False,19,3,900,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,113,15,90,84,100
15,96.04652,2.789649,171.5701,Relax,100,0.666,0.0,True,10.6,77.18,-5.66,-0.68,-0.63,False,True,False,19,3,900,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,113,15,90,84,100
15,96.27183,6.317358,169.2735,Relax,100,0.666,0.0,True,10.6,71.47,-5.65,-0.66,-0.63,False,True,False,19,3,900,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,73,15,90,83,100
14,101.4371,8.13468,167.704,Relax,100,0.666,0.0,True,10.6,65.73,-5.64,-0.66,-0.61,False,True,False,20,4,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34,73,15,90,83,100
12,116.2464,21.64734,166.5521,Relax,100,0.666,0.0,True,10.6,60.06,-5.63,-0.66,-0.59,False,True,False,22,4,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,73,15,90,83,100
11,123.8979,80.6395,166.0821,Relax,100,0.666,0.0,True,10.6,54.37,-5.62,-0.66,-0.58,False,True,False,23,4,300,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,73,15,90,83,100
11,121.4958,74.53571,164.8997,Relax,100,0.666,0.0,True,10.6,48.74,-5.62,-0.66,-0.58,False,True,False,23,4,300,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,73,15,90,83,100
11,116.1752,65.31641,163.793,Relax,100,0.666,0.0,True,10.6,43.10,-5.62,-0.66,-0.58,False,True,False,23,4,300,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,55,15,90,83,100
11,100.1412,45.79707,152.31,Relax,100,0.666,0.0,True,10.6,37.47,-5.62,-0.66,-0.58,False,True,False,23,4,300,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,55,15,90,83,87
11,78.94913,20.98305,136.1482,Relax,100,0.666,0.0,True,10.6,31.81,-5.62,-0.66,-0.58,False,True,False,23,4,300,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,55,15,90,83,48
10,69.46191,14.0176,125.5079,Relax,100,0.666,0.0,True,10.6,26.09,-5.61,-0.66,-0.57,False,True,False,24,4,400,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,55,15,90,83,55
9,62.35588,18.86364,117.5914,Relax,100,0.666,0.0,True,10.6,20.48,-5.61,-0.66,-0.55,False,True,False,25,4,500,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,55,15,90,83,80
8,50.681,5.612764,104.5039,Relax,100,0.666,0.0,True,10.6,14.81,-5.60,-0.66,-0.54,False,True,False,26,4,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,55,15,90,83,100
7,47.26463,2.416314,93.60802,Relax,100,0.666,0.0,True,10.6,9.20,-5.57,-0.62,-0.53,False,True,False,27,4,700,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,55,15,90,81,100
6,46.27695,3.792407,84.9242,Relax,100,0.666,0.0,True,10.6,3.61,-5.56,-0.60,-0.51,False,True,False,28,4,800,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,55,15,90,80,100
5,78.22511,22.11912,166.027,BuildUp2,99,0.658,0.0,True,11.0,0.83,2.45,-0.60,-0.49,False,True,False,30,5,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,55,15,90,80,100
5,65.40434,6.530127,162.9603,BuildUp2,96,0.636,0.0,True,12.0,3.30,2.46,-0.60,-0.49,False,True,False,30,5,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,55,15,90,80,92
5,91.3065,28.24806,183.7342,BuildUp2,92,0.614,0.0,True,13.0,5.77,2.46,-0.60,-0.48,False,True,False,31,5,100,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,55,15,90,80,100
5,111.9459,23.03692,184.4311,BuildUp2,89,0.591,0.0,True,14.0,8.26,2.47,-0.60,-0.46,False,True,False,32,5,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,55,15,90,80,100
5,99.10229,5.914681,172.5173,BuildUp2,85,0.569,0.0,True,15.0,10.73,2.47,-0.60,-0.46,False,True,False,32,5,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,55,15,90,80,100
6,105.5698,8.769241,167.2393,BuildUp2,82,0.547,0.0,True,16.0,13.20,2.49,-0.56,-0.46,False,True,False,32,5,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,55,15,90,78,51
6,98.24638,11.67396,149.9667,BuildUp2,79,0.525,0.0,True,17.0,15.71,2.49,-0.56,-0.46,False,True,False,32,5,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,55,15,90,78,40
7,95.06301,6.534521,141.4473,BuildUp2,75,0.502,0.0,True,18.0,18.20,2.49,-0.56,-0.46,False,True,False,32,5,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,15,15,90,78,60
7,88.80323,3.163149,137.9933,BuildUp2,72,0.480,0.0,True,19.0,20.71,2.50,-0.54,-0.46,False,True,False,32,5,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,15,15,90,77,72
8,98.71736,12.03014,172.7347,BuildUp2,69,0.458,0.0,True,20.0,23.23,2.51,-0.52,-0.46,False,True,False,32,5,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,15,15,90,76,22
8,96.38538,12.60347,168.9787,BuildUp2,65,0.435,0.0,True,21.0,25.75,2.51,-0.52,-0.46,False,True,False,32,5,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,15,15,90,76,0
9,105.6627,10.02256,204.4589,BuildUp2,62,0.413,0.0,True,22.0,28.28,2.51,-0.52,-0.46,False,True,False,32,5,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,15,15,90,76,0
9,99.36675,3.069465,197.4463,BuildUp2,59,0.391,0.0,True,23.0,30.80,2.51,-0.52,-0.46,False,True,False,32,5,200,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,15,15,90,76,21
8,125.7239,15.24525,188.5582,BuildUp2,55,0.368,0.0,True,24.0,33.33,2.53,-0.50,-0.44,False,True,False,34,5,400,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32,15,15,90,75,46
8,116.5271,6.822429,177.9369,BuildUp2,52,0.346,0.0,True,25.0,35.86,2.53,-0.50,-0.43,False,True,False,34,5,400,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29,15,15,90,75,71
8,108.0458,1.478842,168.2604,BuildUp2,50,0.333,0.0,True,26.0,38.43,2.54,-0.48,-0.43,False,True,False,34,5,400,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29,15,15,90,74,97
9,108.5632,3.91371,182.6794,BuildUp2,50,0.333,0.0,True,27.0,40.99,2.54,-0.48,-0.43,False,True,False,34,5,400,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,4,15,90,74,100
8,108.3114,63.45485,172.9389,BuildUp2,50,0.333,0.0,True,28.0,43.54,2.55,-0.48,-0.41,False,True,False,35,5,500,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34,4,15,90,74,100
8,93.73681,44.66646,161.5864,BuildUp2,50,0.333,0.0,True,29.1,46.12,2.54,-0.51,-0.41,False,False,False,35,5,500,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34,4,15,90,75,91
9,85.23145,20.21332,169.4503,BuildUp2,50,0.333,0.0,False,9.9,48.65,2.52,-0.55,-0.41,False,False,False,35,5,500,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34,4,15,90,78,40
9,70.01073,2.290312,152.891,Peak,50,0.333,14.6,False,8.9,49.84,-0.50,-0.61,-0.40,False,False,False,35,5,500,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29,4,15,90,80,26
8,67.27242,7.347703,136.1756,Peak,50,0.333,13.5,False,7.9,49.33,-0.51,-0.64,-0.38,False,False,False,36,5,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,4,15,90,82,21
9,67.69492,6.189206,167.1381,Peak,50,0.333,12.5,False,6.9,48.81,-0.52,-0.67,-0.38,False,False,False,36,5,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,4,15,90,83,0
9,57.67311,2.963094,164.635,Peak,50,0.333,11.5,False,5.9,48.27,-0.55,-0.72,-0.38,False,False,False,36,5,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,4,15,90,86,0
9,48.06502,2.158503,162.4939,Peak,50,0.333,10.5,False,4.9,47.72,-0.56,-0.75,-0.38,False,False,False,36,5,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,0,15,90,87,0
10,43.76772,4.317458,157.8179,Peak,50,0.333,9.5,False,3.9,47.15,-0.57,-0.76,-0.38,False,False,False,36,5,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,0,15,90,88,0
10,37.48153,1.434291,158.1917,Peak,50,0.333,8.5,False,2.9,46.57,-0.58,-0.79,-0.38,False,False,False,36,5,600,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,0,15,90,89,0
